Time [s],Minimum [mm],Maximum [mm],Average [mm]
8.33E-05,0,8.57E-03,1.30E-03
1.67E-04,0,1.74E-02,2.69E-03
2.50E-04,0,2.11E-02,3.27E-03
3.33E-04,0,2.87E-02,4.41E-03
4.17E-04,0,3.37E-02,5.19E-03
5.00E-04,0,3.87E-02,5.95E-03
5.83E-04,0,4.49E-02,6.92E-03
6.67E-04,0,4.90E-02,7.54E-03
7.50E-04,0,5.46E-02,8.42E-03
8.33E-04,0,5.92E-02,9.15E-03
9.17E-04,0,6.39E-02,9.87E-03
1.00E-03,0,6.89E-02,1.07E-02
1.08E-03,0,8.02E-02,1.24E-02
1.17E-03,0,0.11394,2.06E-02
1.25E-03,0,0.17144,3.78E-02
1.33E-03,0,0.24999,6.46E-02
1.42E-03,0,0.35206,9.96E-02
1.50E-03,0,0.47556,0.14283
1.58E-03,0,0.62142,0.19441
1.67E-03,0,0.78989,0.25398
1.75E-03,0,0.9803,0.32181
1.83E-03,0,1.1933,0.39718
1.92E-03,0,1.4286,0.48011
2.00E-03,0,1.6867,0.57152
2.08E-03,0,1.9551,0.66727
2.17E-03,0,2.224,0.76274
2.25E-03,0,2.4923,0.85835
2.33E-03,0,2.7603,0.95384
2.42E-03,0,3.029,1.0492
2.50E-03,0,3.2968,1.1447
2.58E-03,0,3.5648,1.2396
2.67E-03,0,3.8324,1.3348
2.75E-03,0,4.0997,1.4303
2.83E-03,0,4.3667,1.5252
2.92E-03,0,4.6336,1.6202
3.00E-03,0,4.9002,1.7154
3.08E-03,0,5.1662,1.8106
3.17E-03,0,5.4321,1.9052
3.25E-03,0,5.6979,1.9994
3.33E-03,0,5.9638,2.0943
3.42E-03,0,6.2287,2.1889
3.50E-03,0,6.4928,2.2831
3.58E-03,0,6.7569,2.3775
3.67E-03,0,7.021,2.4714
3.75E-03,0,7.2844,2.5655
3.83E-03,0,7.5467,2.6594
3.92E-03,0,7.8092,2.7532
4.00E-03,0,8.0712,2.8472
4.08E-03,0,8.3328,2.9403
4.17E-03,0,8.5935,3.0339
4.25E-03,0,8.8538,3.1279
4.33E-03,0,9.114,3.2207
4.42E-03,0,9.373,3.314
4.50E-03,0,9.6321,3.4074
4.58E-03,0,9.8899,3.4996
4.67E-03,0,10.148,3.5925
4.75E-03,0,10.405,3.6859
4.83E-03,0,10.66,3.7783
4.92E-03,0,10.916,3.8696
5.00E-03,0,11.172,3.9615
5.08E-03,0,11.426,4.0545
5.17E-03,0,11.679,4.1465
5.25E-03,0,11.931,4.2376
5.33E-03,0,12.184,4.3291
5.42E-03,0,12.436,4.4205
5.50E-03,0,12.686,4.5119
5.58E-03,0,12.936,4.6028
5.67E-03,0,13.185,4.6935
5.75E-03,0,13.433,4.7843
5.83E-03,0,13.681,4.8748
5.92E-03,0,13.927,4.965
6.00E-03,0,14.173,5.0548
6.08E-03,0,14.418,5.1446
6.17E-03,0,14.662,5.234
6.25E-03,0,14.905,5.3228
6.33E-03,0,15.147,5.4119
6.42E-03,0,15.389,5.5009
6.50E-03,0,15.629,5.5898
6.58E-03,0,15.868,5.6783
6.67E-03,0,16.107,5.7663
6.75E-03,0,16.344,5.8543
6.83E-03,0,16.581,5.9424
6.92E-03,0,16.817,6.0303
7.00E-03,0,17.051,6.118
7.08E-03,0,17.283,6.2053
7.17E-03,0,17.516,6.2926
7.25E-03,0,17.748,6.3796
7.33E-03,0,17.978,6.4669
7.42E-03,0,18.207,6.554
7.50E-03,0,18.434,6.6403
7.58E-03,0,18.662,6.7272
7.67E-03,0,18.888,6.8137
7.75E-03,0,19.111,6.8996
7.83E-03,0,19.335,6.9858
7.92E-03,0,19.557,7.0716
8.00E-03,0,19.778,7.1567
8.08E-03,0,19.998,7.2421
8.17E-03,0,20.217,7.3276
8.25E-03,0,20.434,7.4125
8.33E-03,0,20.65,7.4971
8.42E-03,0,20.865,7.5815
8.50E-03,0,21.078,7.6664
8.58E-03,0,21.29,7.7512
8.67E-03,0,21.502,7.8347
8.75E-03,0,21.711,7.9184
8.83E-03,0,21.92,8.0023
8.92E-03,0,22.126,8.0859
9.00E-03,0,22.332,8.1694
9.08E-03,0,22.537,8.2526
9.17E-03,0,22.739,8.3357
9.25E-03,0,22.941,8.4188
9.33E-03,0,23.141,8.5009
9.42E-03,0,23.339,8.5831
9.50E-03,0,23.537,8.6654
9.58E-03,0,23.733,8.7471
9.67E-03,0,23.926,8.8288
9.75E-03,0,24.12,8.9104
9.83E-03,0,24.311,8.9915
9.92E-03,0,24.501,9.073
1.00E-02,0,24.69,9.154
1.01E-02,0,24.876,9.2343
1.02E-02,0,25.062,9.3151
1.03E-02,0,25.246,9.3954
1.03E-02,0,25.428,9.4757
1.04E-02,0,25.609,9.5556
1.05E-02,0,25.788,9.635
1.06E-02,0,25.966,9.7143
1.07E-02,0,26.142,9.7936
1.08E-02,0,26.316,9.8728
1.08E-02,0,26.488,9.9513
1.09E-02,0,26.66,10.03
1.10E-02,0,26.83,10.108
1.11E-02,0,26.997,10.186
1.12E-02,0,27.164,10.264
1.13E-02,0,27.328,10.342
1.13E-02,0,27.492,10.418
1.14E-02,0,27.653,10.495
1.15E-02,0,27.812,10.572
1.16E-02,0,27.971,10.649
1.17E-02,0,28.126,10.726
1.18E-02,0,28.281,10.801
1.18E-02,0,28.433,10.878
1.19E-02,0,28.584,10.954
1.20E-02,0,28.734,11.029
1.21E-02,0,28.881,11.104
1.22E-02,0,29.027,11.18
1.23E-02,0,29.17,11.254
1.23E-02,0,29.312,11.329
1.24E-02,0,29.453,11.404
1.25E-02,0,29.592,11.478
1.26E-02,0,29.728,11.552
1.27E-02,0,29.863,11.626
1.28E-02,0,29.996,11.699
1.28E-02,0,30.128,11.773
1.29E-02,0,30.257,11.846
1.30E-02,0,30.384,11.919
1.31E-02,0,30.51,11.991
1.32E-02,0,30.634,12.064
1.33E-02,0,30.756,12.136
1.33E-02,0,30.875,12.208
1.34E-02,0,30.994,12.279
1.35E-02,0,31.11,12.35
1.36E-02,0,31.224,12.422
1.37E-02,0,31.337,12.493
1.38E-02,0,31.447,12.563
1.38E-02,0,31.556,12.634
1.39E-02,0,31.662,12.704
1.40E-02,0,31.767,12.774
1.41E-02,0,31.87,12.844
1.42E-02,0,31.97,12.914
1.43E-02,0,32.07,12.983
1.43E-02,0,32.166,13.052
1.44E-02,0,32.261,13.121
1.45E-02,0,32.355,13.189
1.46E-02,0,32.445,13.257
1.47E-02,0,32.535,13.325
1.48E-02,0,32.621,13.393
1.48E-02,0,32.707,13.46
1.49E-02,0,32.79,13.528
1.50E-02,0,32.87,13.595
1.51E-02,0,32.949,13.662
1.52E-02,0,33.025,13.728
1.53E-02,0,33.101,13.795
1.53E-02,0,33.174,13.861
1.54E-02,0,33.245,13.927
1.55E-02,0,33.313,13.993
1.56E-02,0,33.38,14.058
1.57E-02,0,33.445,14.123
1.58E-02,0,33.508,14.188
1.58E-02,0,33.568,14.252
1.59E-02,0,33.627,14.317
1.60E-02,0,33.684,14.381
1.61E-02,0,33.738,14.445
1.62E-02,0,33.79,14.509
1.63E-02,0,33.841,14.572
1.63E-02,0,33.889,14.635
1.64E-02,0,33.935,14.697
1.65E-02,0,33.979,14.76
1.66E-02,0,34.022,14.822
1.67E-02,0,34.062,14.884
1.68E-02,0,34.099,14.945
1.68E-02,0,34.135,15.007
1.69E-02,0,34.169,15.068
1.70E-02,0,34.2,15.128
1.71E-02,0,34.23,15.189
1.72E-02,0,34.257,15.249
1.73E-02,0,34.283,15.309
1.73E-02,0,34.306,15.368
1.74E-02,0,34.327,15.428
1.75E-02,0,34.346,15.487
1.76E-02,0,34.363,15.545
1.77E-02,0,34.377,15.604
1.78E-02,0,34.39,15.662
1.78E-02,0,34.401,15.72
1.79E-02,0,34.41,15.777
1.80E-02,0,34.416,15.835
1.81E-02,0,34.42,15.892
1.82E-02,0,34.423,15.949
1.83E-02,0,34.422,16.005
1.83E-02,0,34.42,16.061
1.84E-02,0,34.416,16.117
1.85E-02,0,34.409,16.172
1.86E-02,0,34.401,16.228
1.87E-02,0,34.391,16.283
1.88E-02,0,34.378,16.337
1.88E-02,0,34.364,16.392
1.89E-02,0,34.347,16.446
1.90E-02,0,34.328,16.499
1.91E-02,0,34.307,16.553
1.92E-02,0,34.284,16.605
1.93E-02,0,34.259,16.658
1.93E-02,0,34.232,16.711
1.94E-02,0,34.202,16.763
1.95E-02,0,34.171,16.815
1.96E-02,0,34.137,16.866
1.97E-02,0,34.101,16.918
1.98E-02,0,34.064,16.969
1.98E-02,0,34.024,17.02
1.99E-02,0,33.982,17.07
2.00E-02,0,33.938,17.12
2.01E-02,0,33.892,17.169
2.02E-02,0,33.844,17.219
2.03E-02,0,33.794,17.268
2.03E-02,0,33.741,17.316
2.04E-02,0,33.687,17.365
2.05E-02,0,33.718,17.413
2.06E-02,0,33.816,17.46
2.07E-02,0,33.912,17.508
2.08E-02,0,34.002,17.555
2.08E-02,0,34.091,17.601
2.09E-02,0,34.179,17.647
2.10E-02,0,34.262,17.694
2.11E-02,0,34.344,17.74
2.12E-02,0,34.427,17.785
2.13E-02,0,34.505,17.83
2.13E-02,0,34.579,17.875
2.14E-02,0,34.648,17.92
2.15E-02,0,34.719,17.964
2.16E-02,0,34.787,18.007
2.17E-02,0,34.851,18.051
2.18E-02,0,34.913,18.094
2.18E-02,0,34.977,18.137
2.19E-02,0,35.038,18.18
2.20E-02,0,35.094,18.222
2.21E-02,0,35.145,18.264
2.22E-02,0,35.197,18.305
2.23E-02,0,35.246,18.347
2.23E-02,0,35.292,18.388
2.24E-02,0,35.334,18.428
2.25E-02,0,35.378,18.469
2.26E-02,0,35.418,18.509
2.27E-02,0,35.452,18.548
2.28E-02,0,35.485,18.588
2.28E-02,0,35.518,18.627
2.29E-02,0,35.548,18.665
2.30E-02,0,35.67,18.704
2.31E-02,0,35.808,18.742
2.32E-02,0,35.943,18.78
2.33E-02,0,36.072,18.817
2.33E-02,0,36.205,18.854
2.34E-02,0,36.337,18.891
2.35E-02,0,36.464,18.927
2.36E-02,0,36.587,18.963
2.37E-02,0,36.705,18.999
2.38E-02,0,36.827,19.035
2.38E-02,0,36.944,19.07
2.39E-02,0,37.057,19.105
2.40E-02,0,37.173,19.139
2.41E-02,0,37.285,19.173
2.42E-02,0,37.392,19.207
2.43E-02,0,37.495,19.241
2.43E-02,0,37.599,19.274
2.44E-02,0,37.7,19.307
2.45E-02,0,37.796,19.339
2.46E-02,0,37.89,19.371
2.47E-02,0,37.983,19.403
2.48E-02,0,38.072,19.434
2.48E-02,0,38.161,19.466
2.49E-02,0,38.249,19.496
2.50E-02,0,38.332,19.527
2.51E-02,0,38.412,19.558
2.52E-02,0,38.49,19.587
2.53E-02,0,38.572,19.617
2.53E-02,0,38.65,19.646
2.54E-02,0,38.724,19.675
2.55E-02,0,38.802,19.704
2.56E-02,0,38.874,19.732
2.57E-02,0,38.941,19.76
2.58E-02,0,39.01,19.788
2.58E-02,0,39.079,19.816
2.59E-02,0,39.143,19.843
2.60E-02,0,39.201,19.869
2.61E-02,0,39.256,19.896
2.62E-02,0,39.314,19.922
2.63E-02,0,39.367,19.948
2.63E-02,0,39.414,19.974
2.64E-02,0,39.462,19.999
2.65E-02,0,39.509,20.024
2.66E-02,0,39.551,20.048
2.67E-02,0,39.588,20.073
2.68E-02,0,39.626,20.097
2.68E-02,0,39.661,20.12
2.69E-02,0,39.696,20.144
2.70E-02,0,39.754,20.167
2.71E-02,0,39.817,20.19
2.72E-02,0,39.881,20.212
2.73E-02,0,39.942,20.235
2.73E-02,0,40.002,20.256
2.74E-02,0,40.065,20.278
2.75E-02,0,40.127,20.299
2.76E-02,0,40.186,20.32
2.77E-02,0,40.246,20.341
2.78E-02,0,40.308,20.361
2.78E-02,0,40.368,20.381
2.79E-02,0,40.427,20.401
2.80E-02,0,40.488,20.42
2.81E-02,0,40.547,20.44
2.82E-02,0,40.605,20.458
2.83E-02,0,40.666,20.477
2.83E-02,0,40.723,20.495
2.84E-02,0,40.779,20.513
2.85E-02,0,40.842,20.531
2.86E-02,0,40.903,20.549
2.87E-02,0,40.958,20.566
2.88E-02,0,41.011,20.583
2.88E-02,0,41.065,20.599
2.89E-02,0,41.119,20.615
2.90E-02,0,41.174,20.631
2.91E-02,0,41.227,20.647
2.92E-02,0,41.277,20.662
2.93E-02,0,41.329,20.678
2.93E-02,0,41.383,20.693
2.94E-02,0,41.433,20.707
2.95E-02,0,41.482,20.721
2.96E-02,0,41.534,20.735
2.97E-02,0,41.638,20.749
2.98E-02,0,41.746,20.762
2.98E-02,0,41.849,20.775
2.99E-02,0,41.949,20.788
3.00E-02,0,42.048,20.801
3.01E-02,0,42.143,20.813
3.02E-02,0,42.237,20.825
3.03E-02,0,42.332,20.837
3.03E-02,0,42.423,20.848
3.04E-02,0,42.508,20.859
3.05E-02,0,42.589,20.87
3.06E-02,0,42.671,20.881
3.07E-02,0,42.752,20.891
3.08E-02,0,42.828,20.901
3.08E-02,0,42.898,20.911
3.09E-02,0,42.974,20.921
3.10E-02,0,43.047,20.93
3.11E-02,0,43.114,20.939
3.12E-02,0,43.176,20.948
3.13E-02,0,43.238,20.957
3.13E-02,0,43.299,20.965
3.14E-02,0,43.355,20.973
3.15E-02,0,43.406,20.981
3.16E-02,0,43.46,20.988
3.17E-02,0,43.51,20.995
3.18E-02,0,43.555,21.002
3.18E-02,0,43.597,21.009
3.19E-02,0,43.638,21.016
3.20E-02,0,43.677,21.022
3.21E-02,0,43.716,21.028
3.22E-02,0,43.75,21.034
3.23E-02,0,43.778,21.039
3.23E-02,0,43.809,21.044
3.24E-02,0,43.836,21.049
3.25E-02,0,43.857,21.054
3.26E-02,0,43.879,21.059
3.27E-02,0,43.898,21.063
3.28E-02,0,43.912,21.067
3.28E-02,0,43.926,21.071
3.29E-02,0,43.938,21.075
3.30E-02,0,43.944,21.078
3.31E-02,0,43.947,21.081
3.32E-02,0,43.947,21.084
3.33E-02,0,43.95,21.087
3.33E-02,0,43.949,21.089
3.34E-02,0,43.946,21.091
3.35E-02,0,43.944,21.093
3.36E-02,0,43.983,21.095
3.37E-02,0,44.035,21.097
3.38E-02,0,44.084,21.098
3.38E-02,0,44.135,21.099
3.39E-02,0,44.185,21.1
3.40E-02,0,44.233,21.101
3.41E-02,0,44.283,21.102
3.42E-02,0,44.332,21.102
3.43E-02,0,44.381,21.102
3.43E-02,0,44.43,21.102
3.44E-02,0,44.477,21.101
3.45E-02,0,44.524,21.101
3.46E-02,0,44.571,21.1
3.47E-02,0,44.619,21.099
3.48E-02,0,44.685,21.098
3.48E-02,0,44.767,21.097
3.49E-02,0,44.844,21.101
3.50E-02,0,44.919,21.136
3.51E-02,0,44.996,21.179
3.52E-02,0,45.069,21.221
3.53E-02,0,45.138,21.264
3.53E-02,0,45.202,21.307
3.54E-02,0,45.267,21.349
3.55E-02,0,45.329,21.391
3.56E-02,0,45.386,21.432
3.57E-02,0,45.44,21.474
3.58E-02,0,45.496,21.515
3.58E-02,0,45.548,21.556
3.59E-02,0,45.594,21.597
3.60E-02,0,45.637,21.638
3.61E-02,0,45.681,21.678
3.62E-02,0,45.722,21.719
3.63E-02,0,45.762,21.759
3.63E-02,0,45.797,21.798
3.64E-02,0,45.829,21.838
3.65E-02,0,45.861,21.877
3.66E-02,0,45.889,21.916
3.67E-02,0,45.911,21.955
3.68E-02,0,45.936,21.993
3.68E-02,0,45.956,22.032
3.69E-02,0,45.97,22.07
3.70E-02,0,45.987,22.108
3.71E-02,0,45.999,22.145
3.72E-02,0,46.006,22.183
3.73E-02,0,46.008,22.22
3.73E-02,0,46.011,22.256
3.74E-02,0,46.015,22.293
3.75E-02,0,46.014,22.329
3.76E-02,0,46.013,22.365
3.77E-02,0,46.011,22.401
3.78E-02,0,46.015,22.437
3.78E-02,0,46.045,22.472
3.79E-02,0,46.073,22.507
3.80E-02,0,46.103,22.542
3.81E-02,0,46.131,22.576
3.82E-02,0,46.159,22.611
3.83E-02,0,46.186,22.645
3.83E-02,0,46.213,22.678
3.84E-02,0,46.239,22.712
3.85E-02,0,46.264,22.745
3.86E-02,0,46.283,22.778
3.87E-02,0,46.286,22.81
3.88E-02,0,46.292,22.843
3.88E-02,0,46.316,22.875
3.89E-02,0,46.34,22.907
3.90E-02,0,46.364,22.938
3.91E-02,0,46.385,22.969
3.92E-02,0,46.408,23
3.93E-02,0,46.431,23.031
3.93E-02,0,46.451,23.061
3.94E-02,0,46.473,23.091
3.95E-02,0,46.495,23.121
3.96E-02,0,46.515,23.15
3.97E-02,0,46.535,23.179
3.98E-02,0,46.554,23.208
3.98E-02,0,46.573,23.237
3.99E-02,0,46.592,23.265
4.00E-02,0,46.611,23.293
4.01E-02,0,46.628,23.321
4.02E-02,0,46.645,23.348
4.03E-02,0,46.662,23.375
4.03E-02,0,46.679,23.402
4.04E-02,0,46.705,23.428
4.05E-02,0,46.738,23.454
4.06E-02,0,46.767,23.48
4.07E-02,0,46.79,23.505
4.08E-02,0,46.817,23.531
4.08E-02,0,46.838,23.555
4.09E-02,0,46.854,23.58
4.10E-02,0,46.872,23.604
4.11E-02,0,46.886,23.628
4.12E-02,0,46.896,23.651
4.13E-02,0,46.9,23.675
4.13E-02,0,46.904,23.698
4.14E-02,0,46.909,23.72
4.15E-02,0,46.91,23.742
4.16E-02,0,46.911,23.764
4.17E-02,0,46.909,23.786
4.18E-02,0,46.904,23.807
4.18E-02,0,46.9,23.828
4.19E-02,0,46.919,23.849
4.20E-02,0,46.936,23.869
4.21E-02,0,46.954,23.889
4.22E-02,0,46.965,23.908
4.23E-02,0,46.971,23.928
4.23E-02,0,46.973,23.947
4.24E-02,0,46.981,23.965
4.25E-02,0,46.983,23.983
4.26E-02,0,46.983,24.001
4.27E-02,0,46.984,24.019
4.28E-02,0,46.982,24.036
4.28E-02,0,46.977,24.053
4.29E-02,0,46.966,24.069
4.30E-02,0,46.957,24.086
4.31E-02,0,46.958,24.101
4.32E-02,0,46.959,24.117
4.33E-02,0,46.959,24.132
4.33E-02,0,46.959,24.147
4.34E-02,0,46.957,24.161
4.35E-02,0,46.956,24.176
4.36E-02,0,46.955,24.189
4.37E-02,0,46.952,24.203
4.38E-02,0,46.949,24.216
4.38E-02,0,46.946,24.229
4.39E-02,0,46.942,24.241
4.40E-02,0,46.938,24.253
4.41E-02,0,46.933,24.265
4.42E-02,0,46.928,24.276
4.43E-02,0,46.922,24.287
4.43E-02,0,46.916,24.298
4.44E-02,0,46.91,24.308
4.45E-02,0,46.903,24.318
4.46E-02,0,46.895,24.327
4.47E-02,0,46.887,24.337
4.48E-02,0,46.879,24.346
4.48E-02,0,46.87,24.354
4.49E-02,0,46.86,24.362
4.50E-02,0,46.85,24.37
4.51E-02,0,46.84,24.377
4.52E-02,0,46.829,24.384
4.53E-02,0,46.818,24.391
4.53E-02,0,46.806,24.397
4.54E-02,0,46.794,24.403
4.55E-02,0,46.781,24.409
4.56E-02,0,46.768,24.414
4.57E-02,0,46.755,24.419
4.58E-02,0,46.74,24.424
4.58E-02,0,46.726,24.428
4.59E-02,0,46.711,24.432
4.60E-02,0,46.695,24.435
4.61E-02,0,46.679,24.438
4.62E-02,0,46.663,24.441
4.63E-02,0,46.646,24.443
4.63E-02,0,46.629,24.445
4.64E-02,0,46.612,24.447
4.65E-02,0,46.594,24.448
4.66E-02,0,46.575,24.449
4.67E-02,0,46.556,24.449
4.68E-02,0,46.536,24.449
4.68E-02,0,46.519,24.449
4.69E-02,0,46.513,24.448
4.70E-02,0,46.502,24.447
4.71E-02,0,46.49,24.446
4.72E-02,0,46.479,24.444
4.73E-02,0,46.463,24.442
4.73E-02,0,46.441,24.439
4.74E-02,0,46.414,24.436
4.75E-02,0,46.39,24.433
4.76E-02,0,46.365,24.429
4.77E-02,0,46.336,24.425
4.78E-02,0,46.305,24.421
4.78E-02,0,46.272,24.416
4.79E-02,0,46.234,24.411
4.80E-02,0,46.199,24.405
4.81E-02,0,46.177,24.399
4.82E-02,0,46.156,24.393
4.83E-02,0,46.133,24.386
4.83E-02,0,46.111,24.379
4.84E-02,0,46.087,24.371
4.85E-02,0,46.063,24.363
4.86E-02,0,46.039,24.355
4.87E-02,0,46.015,24.346
4.88E-02,0,45.99,24.337
4.88E-02,0,45.964,24.327
4.89E-02,0,45.938,24.317
4.90E-02,0,45.911,24.307
4.91E-02,0,45.885,24.296
4.92E-02,0,45.857,24.285
4.93E-02,0,45.829,24.274
4.93E-02,0,45.8,24.262
4.94E-02,0,45.772,24.25
4.95E-02,0,45.743,24.237
4.96E-02,0,45.714,24.224
4.97E-02,0,45.683,24.211
4.98E-02,0,45.653,24.197
