Time [s],Minimum [mm],Maximum [mm],Average [mm]
4.98E-02,0,45.622,24.183
4.99E-02,0,45.59,24.168
5.00E-02,0,45.558,24.154
5.01E-02,0,45.526,24.138
5.02E-02,0,45.493,24.123
5.03E-02,0,45.459,24.107
5.03E-02,0,45.426,24.09
5.04E-02,0,45.391,24.074
5.05E-02,0,45.357,24.056
5.06E-02,0,45.322,24.039
5.07E-02,0,45.286,24.021
5.08E-02,0,45.25,24.003
5.08E-02,0,45.213,23.984
5.09E-02,0,45.176,23.965
5.10E-02,0,45.139,23.945
5.11E-02,0,45.101,23.925
5.12E-02,0,45.063,23.905
5.13E-02,0,45.024,23.884
5.13E-02,0,44.985,23.863
5.14E-02,0,44.945,23.842
5.15E-02,0,44.905,23.82
5.16E-02,0,44.865,23.798
5.17E-02,0,44.824,23.776
5.18E-02,0,44.782,23.753
5.18E-02,0,44.741,23.729
5.19E-02,0,44.698,23.706
5.20E-02,0,44.655,23.681
5.21E-02,0,44.612,23.657
5.22E-02,0,44.568,23.632
5.23E-02,0,44.524,23.607
5.23E-02,0,44.48,23.581
5.24E-02,0,44.435,23.555
5.25E-02,0,44.39,23.529
5.26E-02,0,44.344,23.502
5.27E-02,0,44.298,23.475
5.28E-02,0,44.251,23.447
5.28E-02,0,44.204,23.419
5.29E-02,0,44.166,23.391
5.30E-02,0,44.132,23.362
5.31E-02,0,44.094,23.333
5.32E-02,0,44.051,23.304
5.33E-02,0,44.013,23.274
5.33E-02,0,43.971,23.244
5.34E-02,0,43.924,23.213
5.35E-02,0,43.872,23.183
5.36E-02,0,43.821,23.151
5.37E-02,0,43.769,23.12
5.38E-02,0,43.712,23.088
5.38E-02,0,43.65,23.055
5.39E-02,0,43.588,23.023
5.40E-02,0,43.526,22.989
5.41E-02,0,43.459,22.956
5.42E-02,0,43.389,22.922
5.43E-02,0,43.334,22.888
5.43E-02,0,43.279,22.853
5.44E-02,0,43.224,22.818
5.45E-02,0,43.168,22.783
5.46E-02,0,43.111,22.747
5.47E-02,0,43.055,22.711
5.48E-02,0,42.999,22.675
5.48E-02,0,42.941,22.638
5.49E-02,0,42.882,22.601
5.50E-02,0,42.823,22.563
5.51E-02,0,42.765,22.526
5.52E-02,0,42.706,22.488
5.53E-02,0,42.645,22.449
5.53E-02,0,42.585,22.41
5.54E-02,0,42.525,22.371
5.55E-02,0,42.463,22.331
5.56E-02,0,42.401,22.291
5.57E-02,0,42.341,22.251
5.58E-02,0,42.278,22.21
5.58E-02,0,42.215,22.169
5.59E-02,0,42.152,22.127
5.60E-02,0,42.091,22.086
5.61E-02,0,42.029,22.043
5.62E-02,0,41.965,22.001
5.63E-02,0,41.9,21.958
5.63E-02,0,41.835,21.915
5.64E-02,0,41.769,21.871
5.65E-02,0,41.703,21.827
5.66E-02,0,41.637,21.783
5.67E-02,0,41.57,21.738
5.68E-02,0,41.502,21.693
5.68E-02,0,41.435,21.648
5.69E-02,0,41.367,21.602
5.70E-02,0,41.298,21.556
5.71E-02,0,41.243,21.51
5.72E-02,0,41.208,21.463
5.73E-02,0,41.168,21.416
5.73E-02,0,41.134,21.369
5.74E-02,0,41.095,21.322
5.75E-02,0,41.051,21.274
5.76E-02,0,41.002,21.226
5.77E-02,0,40.954,21.177
5.78E-02,0,40.906,21.128
5.78E-02,0,40.852,21.079
5.79E-02,0,40.794,21.029
5.80E-02,0,40.735,20.979
5.81E-02,0,40.676,20.929
5.82E-02,0,40.613,20.878
5.83E-02,0,40.545,20.827
5.83E-02,0,40.475,20.776
5.84E-02,0,40.407,20.724
5.85E-02,0,40.334,20.672
5.86E-02,0,40.268,20.62
5.87E-02,0,40.197,20.567
5.88E-02,0,40.131,20.514
5.88E-02,0,40.06,20.461
5.89E-02,0,39.984,20.407
5.90E-02,0,39.903,20.354
5.91E-02,0,39.826,20.299
5.92E-02,0,39.756,20.244
5.93E-02,0,39.688,20.19
5.93E-02,0,39.621,20.134
5.94E-02,0,39.548,20.078
5.95E-02,0,39.471,20.022
5.96E-02,0,39.392,19.966
5.97E-02,0,39.315,19.91
5.98E-02,0,39.234,19.853
5.98E-02,0,39.147,19.796
5.99E-02,0,39.055,19.738
6.00E-02,0,38.97,19.68
6.01E-02,0,38.879,19.622
6.02E-02,0,38.784,19.563
6.03E-02,0,38.684,19.505
6.03E-02,0,38.585,19.445
6.04E-02,0,38.486,19.386
6.05E-02,0,38.381,19.326
6.06E-02,0,38.272,19.266
6.07E-02,0,38.166,19.205
6.08E-02,0,38.055,19.145
6.08E-02,0,37.939,19.084
6.09E-02,0,37.82,19.022
6.10E-02,0,37.703,18.961
6.11E-02,0,37.582,18.899
6.12E-02,0,37.46,18.836
6.13E-02,0,37.336,18.773
6.13E-02,0,37.207,18.71
6.14E-02,0,37.096,18.647
6.15E-02,0,37.01,18.584
6.16E-02,0,36.92,18.52
6.17E-02,0,36.828,18.456
6.18E-02,0,36.738,18.391
6.18E-02,0,36.65,18.326
6.19E-02,0,36.558,18.262
6.20E-02,0,36.467,18.196
6.21E-02,0,36.377,18.131
6.22E-02,0,36.285,18.065
6.23E-02,0,36.19,17.999
6.23E-02,0,36.098,17.933
6.24E-02,0,36.004,17.866
6.25E-02,0,35.909,17.799
6.26E-02,0,35.815,17.732
6.27E-02,0,35.722,17.665
6.28E-02,0,35.628,17.597
6.28E-02,0,35.531,17.529
6.29E-02,0,35.435,17.461
6.30E-02,0,35.34,17.392
6.31E-02,0,35.247,17.324
6.32E-02,0,35.159,17.255
6.33E-02,0,35.069,17.186
6.33E-02,0,34.973,17.117
6.34E-02,0,34.875,17.047
6.35E-02,0,34.777,16.977
6.36E-02,0,34.678,16.907
6.37E-02,0,34.58,16.837
6.38E-02,0,34.48,16.767
6.38E-02,0,34.38,16.696
6.39E-02,0,34.28,16.625
6.40E-02,0,34.181,16.554
6.41E-02,0,34.083,16.482
6.42E-02,0,33.982,16.411
6.43E-02,0,33.881,16.339
6.43E-02,0,33.781,16.267
6.44E-02,0,33.684,16.195
6.45E-02,0,33.607,16.123
6.46E-02,0,33.53,16.05
6.47E-02,0,33.451,15.977
6.48E-02,0,33.369,15.904
6.48E-02,0,33.29,15.831
6.49E-02,0,33.211,15.758
6.50E-02,0,33.127,15.684
6.51E-02,0,33.047,15.61
6.52E-02,0,32.968,15.537
6.53E-02,0,32.886,15.462
6.53E-02,0,32.805,15.388
6.54E-02,0,32.723,15.314
6.55E-02,0,32.641,15.239
6.56E-02,0,32.558,15.164
6.57E-02,0,32.475,15.089
6.58E-02,0,32.392,15.014
6.58E-02,0,32.307,14.939
6.59E-02,0,32.223,14.864
6.60E-02,0,32.141,14.788
6.61E-02,0,32.058,14.713
6.62E-02,0,31.971,14.637
6.63E-02,0,31.885,14.56
6.63E-02,0,31.802,14.484
6.64E-02,0,31.715,14.408
6.65E-02,0,31.628,14.331
6.66E-02,0,31.541,14.254
6.67E-02,0,31.456,14.178
6.68E-02,0,31.368,14.101
6.68E-02,0,31.28,14.023
6.69E-02,0,31.193,13.946
6.70E-02,0,31.105,13.869
6.71E-02,0,31.016,13.791
6.72E-02,0,30.928,13.713
6.73E-02,0,30.872,13.636
6.73E-02,0,30.822,13.558
6.74E-02,0,30.767,13.48
6.75E-02,0,30.711,13.402
6.76E-02,0,30.657,13.323
6.77E-02,0,30.598,13.245
6.78E-02,0,30.534,13.167
6.78E-02,0,30.468,13.089
6.79E-02,0,30.404,13.01
6.80E-02,0,30.336,12.931
6.81E-02,0,30.264,12.853
6.82E-02,0,30.187,12.774
6.83E-02,0,30.115,12.695
6.83E-02,0,30.038,12.62
6.84E-02,0,29.958,12.577
6.85E-02,0,29.872,12.543
6.86E-02,0,29.786,12.508
6.87E-02,0,29.702,12.473
6.88E-02,0,29.613,12.439
6.88E-02,0,29.518,12.404
6.89E-02,0,29.426,12.37
6.90E-02,0,29.329,12.335
6.91E-02,0,29.228,12.3
6.92E-02,0,29.125,12.265
6.93E-02,0,29.022,12.23
6.93E-02,0,28.914,12.195
6.94E-02,0,28.805,12.159
6.95E-02,0,28.697,12.125
6.96E-02,0,28.582,12.089
6.97E-02,0,28.462,12.053
6.98E-02,0,28.342,12.017
6.98E-02,0,28.221,11.982
6.99E-02,0,28.098,11.945
7.00E-02,0,27.974,11.909
7.01E-02,0,27.844,11.873
7.02E-02,0,27.712,11.837
7.03E-02,0,27.581,11.8
7.03E-02,0,27.447,11.763
7.04E-02,0,27.308,11.726
7.05E-02,0,27.168,11.689
7.06E-02,0,27.036,11.652
7.07E-02,0,26.935,11.614
7.08E-02,0,26.833,11.577
7.08E-02,0,26.731,11.539
7.09E-02,0,26.629,11.501
7.10E-02,0,26.527,11.463
7.11E-02,0,26.425,11.425
7.12E-02,0,26.322,11.386
7.13E-02,0,26.219,11.348
7.13E-02,0,26.118,11.309
7.14E-02,0,26.015,11.27
7.15E-02,0,25.91,11.232
7.16E-02,0,25.807,11.192
7.17E-02,0,25.703,11.153
7.18E-02,0,25.597,11.114
7.18E-02,0,25.493,11.074
7.19E-02,0,25.39,11.035
7.20E-02,0,25.284,10.994
7.21E-02,0,25.179,10.954
7.22E-02,0,25.074,10.914
7.23E-02,0,24.969,10.874
7.23E-02,0,24.864,10.833
7.24E-02,0,24.755,10.793
7.25E-02,0,24.646,10.752
7.26E-02,0,24.538,10.71
7.27E-02,0,24.432,10.669
7.28E-02,0,24.324,10.627
7.28E-02,0,24.218,10.586
7.29E-02,0,24.111,10.545
7.30E-02,0,23.999,10.502
7.31E-02,0,23.892,10.46
7.32E-02,0,23.785,10.418
7.33E-02,0,23.675,10.375
7.33E-02,0,23.567,10.332
7.34E-02,0,23.458,10.289
7.35E-02,0,23.348,10.247
7.36E-02,0,23.239,10.203
7.37E-02,0,23.139,10.159
7.38E-02,0,23.046,10.116
7.38E-02,0,22.95,10.072
7.39E-02,0,22.854,10.028
7.40E-02,0,22.754,9.984
7.41E-02,0,22.649,9.9394
7.42E-02,0,22.54,9.8948
7.43E-02,0,22.433,9.8502
7.43E-02,0,22.324,9.8051
7.44E-02,0,22.213,9.7594
7.45E-02,0,22.099,9.7143
7.46E-02,0,21.981,9.6691
7.47E-02,0,21.863,9.6231
7.48E-02,0,21.747,9.577
7.48E-02,0,21.634,9.5308
7.49E-02,0,21.517,9.4847
7.50E-02,0,21.401,9.4381
7.51E-02,0,21.288,9.3911
7.52E-02,0,21.174,9.3442
7.53E-02,0,21.056,9.2971
7.53E-02,0,21.056,9.2495
7.54E-02,0,21.268,9.202
7.55E-02,0,21.479,9.154
7.56E-02,0,21.689,9.1059
7.57E-02,0,21.897,9.0575
7.58E-02,0,22.104,9.0091
7.58E-02,0,22.31,8.9603
7.59E-02,0,22.515,8.9107
7.60E-02,0,22.717,8.8618
7.61E-02,0,22.92,8.8125
7.62E-02,0,23.12,8.7624
7.63E-02,0,23.318,8.7125
7.63E-02,0,23.516,8.6626
7.64E-02,0,23.711,8.6119
7.65E-02,0,23.906,8.5611
7.66E-02,0,24.1,8.5104
7.67E-02,0,24.291,8.4595
7.68E-02,0,24.481,8.408
7.68E-02,0,24.669,8.3567
7.69E-02,0,24.857,8.3051
7.70E-02,0,25.042,8.2526
7.71E-02,0,25.226,8.2006
7.72E-02,0,25.409,8.1483
7.73E-02,0,25.59,8.0955
7.73E-02,0,25.769,8.0428
7.74E-02,0,25.947,7.9898
7.75E-02,0,26.123,7.9363
7.76E-02,0,26.297,7.883
7.77E-02,0,26.471,7.8292
7.78E-02,0,26.642,7.7748
7.78E-02,0,26.811,7.7207
7.79E-02,0,26.98,7.6665
7.80E-02,0,27.146,7.6119
7.81E-02,0,27.311,7.5569
7.82E-02,0,27.473,7.5012
7.83E-02,0,27.635,7.4462
7.83E-02,0,27.795,7.3906
7.84E-02,0,27.953,7.3345
7.85E-02,0,28.109,7.2788
7.86E-02,0,28.264,7.2225
7.87E-02,0,28.417,7.166
7.88E-02,0,28.568,7.1095
7.88E-02,0,28.717,7.0526
7.89E-02,0,28.865,6.9957
7.90E-02,0,29.011,6.9386
7.91E-02,0,29.155,6.8811
7.92E-02,0,29.297,6.8236
7.93E-02,0,29.438,6.7657
7.93E-02,0,29.576,6.708
7.94E-02,0,29.713,6.65
7.95E-02,0,29.848,6.5908
7.96E-02,0,29.981,6.5318
7.97E-02,0,30.113,6.4731
7.98E-02,0,30.242,6.4136
7.98E-02,0,30.37,6.3534
7.99E-02,0,30.496,6.2935
8.00E-02,0,30.619,6.2334
8.01E-02,0,30.742,6.1729
8.02E-02,0,30.862,6.1122
8.03E-02,0,30.98,6.0513
8.03E-02,0,31.097,5.9906
8.04E-02,0,31.211,5.9292
8.05E-02,0,31.324,5.8679
8.06E-02,0,31.435,5.8066
8.07E-02,0,31.543,5.7448
8.08E-02,0,31.65,5.6831
8.08E-02,0,31.755,5.6212
8.09E-02,0,31.858,5.5592
8.10E-02,0,31.959,5.4969
8.11E-02,0,32.058,5.4345
8.12E-02,0,32.155,5.3721
8.13E-02,0,32.251,5.3097
8.13E-02,0,32.344,5.2469
8.14E-02,0,32.435,5.1842
8.15E-02,0,32.524,5.1216
8.16E-02,0,32.611,5.0585
8.17E-02,0,32.696,4.9956
8.18E-02,0,32.78,4.9325
8.18E-02,0,32.86,4.8695
8.19E-02,0,32.94,4.807
8.20E-02,0,33.017,4.7439
8.21E-02,0,33.092,4.6809
8.22E-02,0,33.165,4.6181
8.23E-02,0,33.236,4.5554
8.23E-02,0,33.306,4.4933
8.24E-02,0,33.373,4.4312
8.25E-02,0,33.438,4.3695
8.26E-02,0,33.5,4.3081
8.27E-02,0,33.561,4.2473
8.28E-02,0,33.621,4.1868
8.28E-02,0,33.677,4.1269
8.29E-02,0,33.732,4.0676
8.30E-02,0,33.785,4.0089
8.31E-02,0,33.835,3.9516
8.32E-02,0,33.884,3.895
8.33E-02,0,33.93,3.8397
8.33E-02,0,33.974,3.7858
8.34E-02,0,34.017,3.734
8.35E-02,0,34.057,3.6851
8.36E-02,0,34.095,3.6389
8.37E-02,0,34.131,3.5964
8.38E-02,0,34.165,3.5584
8.38E-02,0,34.197,3.5236
8.39E-02,0,34.226,3.4921
8.40E-02,0,34.254,3.4638
8.41E-02,0,34.279,3.438
8.42E-02,0,34.303,3.4143
8.43E-02,0,34.325,3.3925
8.43E-02,0,34.344,3.4168
8.44E-02,0,34.361,3.4599
8.45E-02,0,34.376,3.505
8.46E-02,0,34.389,3.5523
8.47E-02,0,34.4,3.6025
8.48E-02,0,34.409,3.6549
8.48E-02,0,34.415,3.7084
8.49E-02,0,34.42,3.7632
8.50E-02,0,34.422,3.819
8.51E-02,0,34.423,3.8763
8.52E-02,0,34.421,3.9347
8.53E-02,0,34.417,3.9936
8.53E-02,0,34.411,4.0542
8.54E-02,0,34.403,4.1155
8.55E-02,0,34.392,4.1776
8.56E-02,0,34.38,4.2409
8.57E-02,0,34.366,4.3042
8.58E-02,0,34.349,4.3684
8.58E-02,0,34.33,4.433
8.59E-02,0,34.31,4.4972
8.60E-02,0,34.287,4.5624
8.61E-02,0,34.262,4.6273
8.62E-02,0,34.235,4.6915
8.63E-02,0,34.206,4.7566
8.63E-02,0,34.174,4.8212
8.64E-02,0,34.141,4.8856
8.65E-02,0,34.106,4.9502
8.66E-02,0,34.068,5.0142
8.67E-02,0,34.029,5.0787
8.68E-02,0,33.987,5.1429
8.68E-02,0,33.943,5.2066
8.69E-02,0,33.897,5.2705
8.70E-02,0,33.849,5.3338
8.71E-02,0,33.799,5.3972
8.72E-02,0,33.747,5.4607
8.73E-02,0,33.693,5.5233
8.73E-02,0,33.637,5.5865
8.74E-02,0,33.578,5.6492
8.75E-02,0,33.518,5.7112
8.76E-02,0,33.456,5.7735
8.77E-02,0,33.391,5.8356
8.78E-02,0,33.325,5.8974
8.78E-02,0,33.256,5.9592
8.79E-02,0,33.186,6.0204
8.80E-02,0,33.113,6.0815
8.81E-02,0,33.039,6.1429
8.82E-02,0,32.962,6.2036
8.83E-02,0,32.883,6.2637
8.83E-02,0,32.803,6.3242
8.84E-02,0,32.72,6.3843
8.85E-02,0,32.635,6.444
8.86E-02,0,32.549,6.5038
8.87E-02,0,32.46,6.5628
8.88E-02,0,32.369,6.6216
8.88E-02,0,32.277,6.6804
8.89E-02,0,32.182,6.7385
8.90E-02,0,32.085,6.7967
8.91E-02,0,31.987,6.8546
8.92E-02,0,31.886,6.9126
8.93E-02,0,31.784,6.9703
8.93E-02,0,31.679,7.0275
8.94E-02,0,31.573,7.0849
8.95E-02,0,31.465,7.1421
8.96E-02,0,31.354,7.199
8.97E-02,0,31.242,7.2556
8.98E-02,0,31.129,7.3121
8.98E-02,0,31.013,7.3687
8.99E-02,0,30.895,7.4249
9.00E-02,0,30.775,7.4808
9.01E-02,0,30.653,7.5368
9.02E-02,0,30.53,7.5924
9.03E-02,0,30.405,7.6478
9.03E-02,0,30.277,7.7031
9.04E-02,0,30.148,7.7581
9.05E-02,0,30.017,7.8129
9.06E-02,0,29.885,7.8675
9.07E-02,0,29.75,7.9218
9.08E-02,0,29.613,7.9762
9.08E-02,0,29.475,8.0302
9.09E-02,0,29.336,8.0839
9.10E-02,0,29.194,8.1377
9.11E-02,0,29.05,8.1908
9.12E-02,0,28.904,8.244
9.13E-02,0,28.757,8.2971
9.13E-02,0,28.609,8.3495
9.14E-02,0,28.458,8.4027
9.15E-02,0,28.305,8.4552
9.16E-02,0,28.151,8.5071
9.17E-02,0,27.996,8.5593
9.18E-02,0,27.838,8.6111
9.18E-02,0,27.679,8.6629
9.19E-02,0,27.518,8.7145
9.20E-02,0,27.355,8.7657
9.21E-02,0,27.191,8.8168
9.22E-02,0,27.025,8.8677
9.23E-02,0,26.857,8.9184
9.23E-02,0,26.688,8.9689
9.24E-02,0,26.517,9.0192
9.25E-02,0,26.344,9.0693
9.26E-02,0,26.17,9.1192
9.27E-02,0,25.994,9.1689
9.28E-02,0,25.817,9.2185
9.28E-02,0,25.638,9.268
9.29E-02,0,25.458,9.3169
9.30E-02,0,25.276,9.3656
9.31E-02,0,25.092,9.4143
9.32E-02,0,24.907,9.4636
9.33E-02,0,24.72,9.5122
9.33E-02,0,24.532,9.56
9.34E-02,0,24.342,9.6081
9.35E-02,0,24.151,9.6561
9.36E-02,0,23.959,9.7041
9.37E-02,0,23.765,9.7516
9.38E-02,0,23.569,9.7987
9.38E-02,0,23.372,9.8462
9.39E-02,0,23.174,9.893
9.40E-02,0,22.974,9.9399
9.41E-02,0,22.773,9.9868
9.42E-02,0,22.57,10.033
9.43E-02,0,22.366,10.079
9.43E-02,0,22.161,10.126
9.44E-02,0,21.954,10.171
9.45E-02,0,21.746,10.217
9.46E-02,0,21.679,10.263
9.47E-02,0,21.78,10.308
9.48E-02,0,21.881,10.354
9.48E-02,0,21.981,10.398
9.49E-02,0,22.081,10.443
9.50E-02,0,22.182,10.488
9.51E-02,0,22.283,10.532
9.52E-02,0,22.384,10.577
9.53E-02,0,22.484,10.621
9.53E-02,0,22.583,10.665
9.54E-02,0,22.684,10.709
9.55E-02,0,22.782,10.753
9.56E-02,0,22.88,10.797
9.57E-02,0,22.979,10.84
9.58E-02,0,23.077,10.884
9.58E-02,0,23.173,10.927
9.59E-02,0,23.272,10.97
9.60E-02,0,23.37,11.012
9.61E-02,0,23.467,11.055
9.62E-02,0,23.564,11.098
9.63E-02,0,23.661,11.14
9.63E-02,0,23.758,11.182
9.64E-02,0,23.855,11.224
9.65E-02,0,23.951,11.266
9.66E-02,0,24.047,11.308
9.67E-02,0,24.143,11.35
9.68E-02,0,24.237,11.391
9.68E-02,0,24.332,11.432
9.69E-02,0,24.428,11.474
9.70E-02,0,24.523,11.515
9.71E-02,0,24.617,11.555
9.72E-02,0,24.711,11.596
9.73E-02,0,24.804,11.637
9.73E-02,0,24.897,11.677
9.74E-02,0,24.992,11.717
9.75E-02,0,25.085,11.757
9.76E-02,0,25.175,11.797
9.77E-02,0,25.269,11.838
9.78E-02,0,25.367,11.877
9.78E-02,0,25.458,11.916
9.79E-02,0,25.544,11.956
9.80E-02,0,25.636,11.996
9.81E-02,0,25.733,12.034
9.82E-02,0,25.823,12.073
9.83E-02,0,25.912,12.112
9.83E-02,0,26.003,12.151
9.84E-02,0,26.094,12.19
9.85E-02,0,26.184,12.228
9.86E-02,0,26.322,12.266
9.87E-02,0,26.507,12.304
9.88E-02,0,26.694,12.342
9.88E-02,0,26.879,12.38
9.89E-02,0,27.062,12.418
9.90E-02,0,27.239,12.455
9.91E-02,0,27.421,12.493
9.92E-02,0,27.599,12.53
9.93E-02,0,27.772,12.567
9.93E-02,0,27.943,12.604
9.94E-02,0,28.112,12.641
9.95E-02,0,28.281,12.677
9.96E-02,0,28.448,12.714
9.97E-02,0,28.609,12.751
9.98E-02,0,28.768,12.786
9.98E-02,0,28.93,12.822
9.99E-02,0,29.09,12.858
0.1,0,29.247,12.894
