input1,input2,input3,input4,input5,input6,input7,input8,input9,input10,input11,input12,input13,input14,input15,input16,label1
25,50,25,50,50,50,25,25,25,50,50,50,1,1,1,1,1
25,36,16,50,41,41,25,20,20,50,45,36,1,1,1,1,1
25,24,9,50,34,34,25,15,15,50,40,24,1,1,1,1,1
25,14,4,50,29,29,25,10,10,50,35,14,1,1,1,1,1
25,6,1,50,26,26,25,5,5,50,30,6,1,1,1,1,1
25,0,0,50,25,25,25,0,0,50,25,0,1,1,1,1,1
25,-4,1,50,26,26,25,-5,-5,50,20,-4,1,1,1,1,1
25,-6,4,50,29,29,25,-10,-10,50,15,-6,1,1,1,1,1
25,-6,9,50,34,34,25,-15,-15,50,10,-6,1,1,1,1,1
25,-4,16,50,41,41,25,-20,-20,50,5,-4,1,1,1,1,1
25,0,25,50,50,50,25,-25,-25,50,0,0,1,1,1,1,1
25,45,25,41,50,41,20,25,20,45,41,45,1,1,1,1,1
25,32,16,41,41,32,20,20,16,45,36,32,1,1,1,1,1
25,21,9,41,34,25,20,15,12,45,31,21,1,1,1,1,1
25,12,4,41,29,20,20,10,8,45,26,12,1,1,1,1,1
25,5,1,41,26,17,20,5,4,45,21,5,1,1,1,1,1
25,0,0,41,25,16,20,0,0,45,16,0,1,1,1,1,1
25,-3,1,41,26,17,20,-5,-4,45,11,-3,1,1,1,1,1
25,-4,4,41,29,20,20,-10,-8,45,6,-4,1,1,1,1,1
25,-3,9,41,34,25,20,-15,-12,45,1,-3,1,1,1,1,1
25,0,16,41,41,32,20,-20,-16,45,-4,0,1,1,1,1,1
25,5,25,41,50,41,20,-25,-20,45,-9,5,1,1,1,1,1
25,40,25,34,50,34,15,25,15,40,34,40,1,1,1,1,1
25,28,16,34,41,25,15,20,12,40,29,28,1,1,1,1,1
25,18,9,34,34,18,15,15,9,40,24,18,1,1,1,1,1
25,10,4,34,29,13,15,10,6,40,19,10,1,1,1,1,1
25,4,1,34,26,10,15,5,3,40,14,4,1,1,1,1,1
25,0,0,34,25,9,15,0,0,40,9,0,1,1,1,1,1
25,-2,1,34,26,10,15,-5,-3,40,4,-2,1,1,1,1,1
25,-2,4,34,29,13,15,-10,-6,40,-1,-2,1,1,1,1,1
25,0,9,34,34,18,15,-15,-9,40,-6,0,1,1,1,1,1
25,4,16,34,41,25,15,-20,-12,40,-11,4,1,1,1,1,1
25,10,25,34,50,34,15,-25,-15,40,-16,10,1,1,1,1,1
25,35,25,29,50,29,10,25,10,35,29,35,1,1,1,1,1
25,24,16,29,41,20,10,20,8,35,24,24,1,1,1,1,1
25,15,9,29,34,13,10,15,6,35,19,15,1,1,1,1,1
25,8,4,29,29,8,10,10,4,35,14,8,1,1,1,1,1
25,3,1,29,26,5,10,5,2,35,9,3,1,1,1,1,1
25,0,0,29,25,4,10,0,0,35,4,0,1,1,1,1,1
25,-1,1,29,26,5,10,-5,-2,35,-1,-1,1,1,1,1,1
25,0,4,29,29,8,10,-10,-4,35,-6,0,1,1,1,1,1
25,3,9,29,34,13,10,-15,-6,35,-11,3,1,1,1,1,1
25,8,16,29,41,20,10,-20,-8,35,-16,8,1,1,1,1,1
25,15,25,29,50,29,10,-25,-10,35,-21,15,1,1,1,1,1
25,30,25,26,50,26,5,25,5,30,26,30,1,1,1,1,1
25,20,16,26,41,17,5,20,4,30,21,20,1,1,1,1,1
25,12,9,26,34,10,5,15,3,30,16,12,1,1,1,1,1
25,6,4,26,29,5,5,10,2,30,11,6,1,1,1,1,1
25,2,1,26,26,2,5,5,1,30,6,2,1,1,1,1,1
25,0,0,26,25,1,5,0,0,30,1,0,1,1,1,1,1
25,0,1,26,26,2,5,-5,-1,30,-4,0,1,1,1,1,1
25,2,4,26,29,5,5,-10,-2,30,-9,2,1,1,1,1,1
25,6,9,26,34,10,5,-15,-3,30,-14,6,1,1,1,1,1
25,12,16,26,41,17,5,-20,-4,30,-19,12,1,1,1,1,1
25,20,25,26,50,26,5,-25,-5,30,-24,20,1,1,1,1,1
25,25,25,25,50,25,0,25,0,25,25,25,1,1,1,1,1
25,16,16,25,41,16,0,20,0,25,20,16,1,1,1,1,1
25,9,9,25,34,9,0,15,0,25,15,9,1,1,1,1,1
25,4,4,25,29,4,0,10,0,25,10,4,1,1,1,1,1
25,1,1,25,26,1,0,5,0,25,5,1,1,1,1,1,1
25,0,0,25,25,0,0,0,0,25,0,0,1,1,1,1,0
25,1,1,25,26,1,0,-5,0,25,-5,1,1,1,1,1,1
25,4,4,25,29,4,0,-10,0,25,-10,4,1,1,1,1,1
25,9,9,25,34,9,0,-15,0,25,-15,9,1,1,1,1,1
25,16,16,25,41,16,0,-20,0,25,-20,16,1,1,1,1,1
25,25,25,25,50,25,0,-25,0,25,-25,25,1,1,1,1,1
25,20,25,26,50,26,-5,25,-5,20,26,20,1,1,1,1,1
25,12,16,26,41,17,-5,20,-4,20,21,12,1,1,1,1,1
25,6,9,26,34,10,-5,15,-3,20,16,6,1,1,1,1,1
25,2,4,26,29,5,-5,10,-2,20,11,2,1,1,1,1,1
25,0,1,26,26,2,-5,5,-1,20,6,0,1,1,1,1,1
25,0,0,26,25,1,-5,0,0,20,1,0,1,1,1,1,1
25,2,1,26,26,2,-5,-5,1,20,-4,2,1,1,1,1,1
25,6,4,26,29,5,-5,-10,2,20,-9,6,1,1,1,1,1
25,12,9,26,34,10,-5,-15,3,20,-14,12,1,1,1,1,1
25,20,16,26,41,17,-5,-20,4,20,-19,20,1,1,1,1,1
25,30,25,26,50,26,-5,-25,5,20,-24,30,1,1,1,1,1
25,15,25,29,50,29,-10,25,-10,15,29,15,1,1,1,1,1
25,8,16,29,41,20,-10,20,-8,15,24,8,1,1,1,1,1
25,3,9,29,34,13,-10,15,-6,15,19,3,1,1,1,1,1
25,0,4,29,29,8,-10,10,-4,15,14,0,1,1,1,1,1
25,-1,1,29,26,5,-10,5,-2,15,9,-1,1,1,1,1,1
25,0,0,29,25,4,-10,0,0,15,4,0,1,1,1,1,1
25,3,1,29,26,5,-10,-5,2,15,-1,3,1,1,1,1,1
25,8,4,29,29,8,-10,-10,4,15,-6,8,1,1,1,1,1
25,15,9,29,34,13,-10,-15,6,15,-11,15,1,1,1,1,1
25,24,16,29,41,20,-10,-20,8,15,-16,24,1,1,1,1,1
25,35,25,29,50,29,-10,-25,10,15,-21,35,1,1,1,1,1
25,10,25,34,50,34,-15,25,-15,10,34,10,1,1,1,1,1
25,4,16,34,41,25,-15,20,-12,10,29,4,1,1,1,1,1
25,0,9,34,34,18,-15,15,-9,10,24,0,1,1,1,1,1
25,-2,4,34,29,13,-15,10,-6,10,19,-2,1,1,1,1,1
25,-2,1,34,26,10,-15,5,-3,10,14,-2,1,1,1,1,1
25,0,0,34,25,9,-15,0,0,10,9,0,1,1,1,1,1
25,4,1,34,26,10,-15,-5,3,10,4,4,1,1,1,1,1
25,10,4,34,29,13,-15,-10,6,10,-1,10,1,1,1,1,1
25,18,9,34,34,18,-15,-15,9,10,-6,18,1,1,1,1,1
25,28,16,34,41,25,-15,-20,12,10,-11,28,1,1,1,1,1
25,40,25,34,50,34,-15,-25,15,10,-16,40,1,1,1,1,1
25,5,25,41,50,41,-20,25,-20,5,41,5,1,1,1,1,1
25,0,16,41,41,32,-20,20,-16,5,36,0,1,1,1,1,1
25,-3,9,41,34,25,-20,15,-12,5,31,-3,1,1,1,1,1
25,-4,4,41,29,20,-20,10,-8,5,26,-4,1,1,1,1,1
25,-3,1,41,26,17,-20,5,-4,5,21,-3,1,1,1,1,1
25,0,0,41,25,16,-20,0,0,5,16,0,1,1,1,1,1
25,5,1,41,26,17,-20,-5,4,5,11,5,1,1,1,1,1
25,12,4,41,29,20,-20,-10,8,5,6,12,1,1,1,1,1
25,21,9,41,34,25,-20,-15,12,5,1,21,1,1,1,1,1
25,32,16,41,41,32,-20,-20,16,5,-4,32,1,1,1,1,1
25,45,25,41,50,41,-20,-25,20,5,-9,45,1,1,1,1,1
25,0,25,50,50,50,-25,25,-25,0,50,0,1,1,1,1,1
25,-4,16,50,41,41,-25,20,-20,0,45,-4,1,1,1,1,1
25,-6,9,50,34,34,-25,15,-15,0,40,-6,1,1,1,1,1
25,-6,4,50,29,29,-25,10,-10,0,35,-6,1,1,1,1,1
25,-4,1,50,26,26,-25,5,-5,0,30,-4,1,1,1,1,1
25,0,0,50,25,25,-25,0,0,0,25,0,1,1,1,1,1
25,6,1,50,26,26,-25,-5,5,0,20,6,1,1,1,1,1
25,14,4,50,29,29,-25,-10,10,0,15,14,1,1,1,1,1
25,24,9,50,34,34,-25,-15,15,0,10,24,1,1,1,1,1
25,36,16,50,41,41,-25,-20,20,0,5,36,1,1,1,1,1
25,50,25,50,50,50,-25,-25,25,0,0,50,1,1,1,1,1
16,50,25,41,41,50,20,20,25,36,45,50,1,1,1,1,1
16,36,16,41,32,41,20,16,20,36,41,36,1,1,1,1,1
16,24,9,41,25,34,20,12,15,36,37,24,1,1,1,1,1
16,14,4,41,20,29,20,8,10,36,33,14,1,1,1,1,1
16,6,1,41,17,26,20,4,5,36,29,6,1,1,1,1,1
16,0,0,41,16,25,20,0,0,36,25,0,1,1,1,1,1
16,-4,1,41,17,26,20,-4,-5,36,21,-4,1,1,1,1,1
16,-6,4,41,20,29,20,-8,-10,36,17,-6,1,1,1,1,1
16,-6,9,41,25,34,20,-12,-15,36,13,-6,1,1,1,1,1
16,-4,16,41,32,41,20,-16,-20,36,9,-4,1,1,1,1,1
16,0,25,41,41,50,20,-20,-25,36,5,0,1,1,1,1,1
16,45,25,32,41,41,16,20,20,32,36,45,1,1,1,1,1
16,32,16,32,32,32,16,16,16,32,32,32,1,1,1,1,1
16,21,9,32,25,25,16,12,12,32,28,21,1,1,1,1,1
16,12,4,32,20,20,16,8,8,32,24,12,1,1,1,1,1
16,5,1,32,17,17,16,4,4,32,20,5,1,1,1,1,1
16,0,0,32,16,16,16,0,0,32,16,0,1,1,1,1,1
16,-3,1,32,17,17,16,-4,-4,32,12,-3,1,1,1,1,1
16,-4,4,32,20,20,16,-8,-8,32,8,-4,1,1,1,1,1
16,-3,9,32,25,25,16,-12,-12,32,4,-3,1,1,1,1,1
16,0,16,32,32,32,16,-16,-16,32,0,0,1,1,1,1,1
16,5,25,32,41,41,16,-20,-20,32,-4,5,1,1,1,1,1
16,40,25,25,41,34,12,20,15,28,29,40,1,1,1,1,1
16,28,16,25,32,25,12,16,12,28,25,28,1,1,1,1,1
16,18,9,25,25,18,12,12,9,28,21,18,1,1,1,1,1
16,10,4,25,20,13,12,8,6,28,17,10,1,1,1,1,1
16,4,1,25,17,10,12,4,3,28,13,4,1,1,1,1,1
16,0,0,25,16,9,12,0,0,28,9,0,1,1,1,1,0
16,-2,1,25,17,10,12,-4,-3,28,5,-2,1,1,1,1,1
16,-2,4,25,20,13,12,-8,-6,28,1,-2,1,1,1,1,1
16,0,9,25,25,18,12,-12,-9,28,-3,0,1,1,1,1,1
16,4,16,25,32,25,12,-16,-12,28,-7,4,1,1,1,1,1
16,10,25,25,41,34,12,-20,-15,28,-11,10,1,1,1,1,1
16,35,25,20,41,29,8,20,10,24,24,35,1,1,1,1,1
16,24,16,20,32,20,8,16,8,24,20,24,1,1,1,1,1
16,15,9,20,25,13,8,12,6,24,16,15,1,1,1,1,1
16,8,4,20,20,8,8,8,4,24,12,8,1,1,1,1,0
16,3,1,20,17,5,8,4,2,24,8,3,1,1,1,1,0
16,0,0,20,16,4,8,0,0,24,4,0,1,1,1,1,0
16,-1,1,20,17,5,8,-4,-2,24,0,-1,1,1,1,1,0
16,0,4,20,20,8,8,-8,-4,24,-4,0,1,1,1,1,0
16,3,9,20,25,13,8,-12,-6,24,-8,3,1,1,1,1,1
16,8,16,20,32,20,8,-16,-8,24,-12,8,1,1,1,1,1
16,15,25,20,41,29,8,-20,-10,24,-16,15,1,1,1,1,1
16,30,25,17,41,26,4,20,5,20,21,30,1,1,1,1,1
16,20,16,17,32,17,4,16,4,20,17,20,1,1,1,1,1
16,12,9,17,25,10,4,12,3,20,13,12,1,1,1,1,1
16,6,4,17,20,5,4,8,2,20,9,6,1,1,1,1,0
16,2,1,17,17,2,4,4,1,20,5,2,1,1,1,1,0
16,0,0,17,16,1,4,0,0,20,1,0,1,1,1,1,0
16,0,1,17,17,2,4,-4,-1,20,-3,0,1,1,1,1,0
16,2,4,17,20,5,4,-8,-2,20,-7,2,1,1,1,1,0
16,6,9,17,25,10,4,-12,-3,20,-11,6,1,1,1,1,1
16,12,16,17,32,17,4,-16,-4,20,-15,12,1,1,1,1,1
16,20,25,17,41,26,4,-20,-5,20,-19,20,1,1,1,1,1
16,25,25,16,41,25,0,20,0,16,20,25,1,1,1,1,1
16,16,16,16,32,16,0,16,0,16,16,16,1,1,1,1,1
16,9,9,16,25,9,0,12,0,16,12,9,1,1,1,1,0
16,4,4,16,20,4,0,8,0,16,8,4,1,1,1,1,0
16,1,1,16,17,1,0,4,0,16,4,1,1,1,1,1,0
16,0,0,16,16,0,0,0,0,16,0,0,1,1,1,1,0
16,1,1,16,17,1,0,-4,0,16,-4,1,1,1,1,1,0
16,4,4,16,20,4,0,-8,0,16,-8,4,1,1,1,1,0
16,9,9,16,25,9,0,-12,0,16,-12,9,1,1,1,1,0
16,16,16,16,32,16,0,-16,0,16,-16,16,1,1,1,1,1
16,25,25,16,41,25,0,-20,0,16,-20,25,1,1,1,1,1
16,20,25,17,41,26,-4,20,-5,12,21,20,1,1,1,1,1
16,12,16,17,32,17,-4,16,-4,12,17,12,1,1,1,1,1
16,6,9,17,25,10,-4,12,-3,12,13,6,1,1,1,1,1
16,2,4,17,20,5,-4,8,-2,12,9,2,1,1,1,1,0
16,0,1,17,17,2,-4,4,-1,12,5,0,1,1,1,1,0
16,0,0,17,16,1,-4,0,0,12,1,0,1,1,1,1,0
16,2,1,17,17,2,-4,-4,1,12,-3,2,1,1,1,1,0
16,6,4,17,20,5,-4,-8,2,12,-7,6,1,1,1,1,0
16,12,9,17,25,10,-4,-12,3,12,-11,12,1,1,1,1,1
16,20,16,17,32,17,-4,-16,4,12,-15,20,1,1,1,1,1
16,30,25,17,41,26,-4,-20,5,12,-19,30,1,1,1,1,1
16,15,25,20,41,29,-8,20,-10,8,24,15,1,1,1,1,1
16,8,16,20,32,20,-8,16,-8,8,20,8,1,1,1,1,1
16,3,9,20,25,13,-8,12,-6,8,16,3,1,1,1,1,1
16,0,4,20,20,8,-8,8,-4,8,12,0,1,1,1,1,0
16,-1,1,20,17,5,-8,4,-2,8,8,-1,1,1,1,1,0
16,0,0,20,16,4,-8,0,0,8,4,0,1,1,1,1,0
16,3,1,20,17,5,-8,-4,2,8,0,3,1,1,1,1,0
16,8,4,20,20,8,-8,-8,4,8,-4,8,1,1,1,1,0
16,15,9,20,25,13,-8,-12,6,8,-8,15,1,1,1,1,1
16,24,16,20,32,20,-8,-16,8,8,-12,24,1,1,1,1,1
16,35,25,20,41,29,-8,-20,10,8,-16,35,1,1,1,1,1
16,10,25,25,41,34,-12,20,-15,4,29,10,1,1,1,1,1
16,4,16,25,32,25,-12,16,-12,4,25,4,1,1,1,1,1
16,0,9,25,25,18,-12,12,-9,4,21,0,1,1,1,1,1
16,-2,4,25,20,13,-12,8,-6,4,17,-2,1,1,1,1,1
16,-2,1,25,17,10,-12,4,-3,4,13,-2,1,1,1,1,1
16,0,0,25,16,9,-12,0,0,4,9,0,1,1,1,1,0
16,4,1,25,17,10,-12,-4,3,4,5,4,1,1,1,1,1
16,10,4,25,20,13,-12,-8,6,4,1,10,1,1,1,1,1
16,18,9,25,25,18,-12,-12,9,4,-3,18,1,1,1,1,1
16,28,16,25,32,25,-12,-16,12,4,-7,28,1,1,1,1,1
16,40,25,25,41,34,-12,-20,15,4,-11,40,1,1,1,1,1
16,5,25,32,41,41,-16,20,-20,0,36,5,1,1,1,1,1
16,0,16,32,32,32,-16,16,-16,0,32,0,1,1,1,1,1
16,-3,9,32,25,25,-16,12,-12,0,28,-3,1,1,1,1,1
16,-4,4,32,20,20,-16,8,-8,0,24,-4,1,1,1,1,1
16,-3,1,32,17,17,-16,4,-4,0,20,-3,1,1,1,1,1
16,0,0,32,16,16,-16,0,0,0,16,0,1,1,1,1,1
16,5,1,32,17,17,-16,-4,4,0,12,5,1,1,1,1,1
16,12,4,32,20,20,-16,-8,8,0,8,12,1,1,1,1,1
16,21,9,32,25,25,-16,-12,12,0,4,21,1,1,1,1,1
16,32,16,32,32,32,-16,-16,16,0,0,32,1,1,1,1,1
16,45,25,32,41,41,-16,-20,20,0,-4,45,1,1,1,1,1
16,0,25,41,41,50,-20,20,-25,-4,45,0,1,1,1,1,1
16,-4,16,41,32,41,-20,16,-20,-4,41,-4,1,1,1,1,1
16,-6,9,41,25,34,-20,12,-15,-4,37,-6,1,1,1,1,1
16,-6,4,41,20,29,-20,8,-10,-4,33,-6,1,1,1,1,1
16,-4,1,41,17,26,-20,4,-5,-4,29,-4,1,1,1,1,1
16,0,0,41,16,25,-20,0,0,-4,25,0,1,1,1,1,1
16,6,1,41,17,26,-20,-4,5,-4,21,6,1,1,1,1,1
16,14,4,41,20,29,-20,-8,10,-4,17,14,1,1,1,1,1
16,24,9,41,25,34,-20,-12,15,-4,13,24,1,1,1,1,1
16,36,16,41,32,41,-20,-16,20,-4,9,36,1,1,1,1,1
16,50,25,41,41,50,-20,-20,25,-4,5,50,1,1,1,1,1
9,50,25,34,34,50,15,15,25,24,40,50,1,1,1,1,1
9,36,16,34,25,41,15,12,20,24,37,36,1,1,1,1,1
9,24,9,34,18,34,15,9,15,24,34,24,1,1,1,1,1
9,14,4,34,13,29,15,6,10,24,31,14,1,1,1,1,1
9,6,1,34,10,26,15,3,5,24,28,6,1,1,1,1,1
9,0,0,34,9,25,15,0,0,24,25,0,1,1,1,1,1
9,-4,1,34,10,26,15,-3,-5,24,22,-4,1,1,1,1,1
9,-6,4,34,13,29,15,-6,-10,24,19,-6,1,1,1,1,1
9,-6,9,34,18,34,15,-9,-15,24,16,-6,1,1,1,1,1
9,-4,16,34,25,41,15,-12,-20,24,13,-4,1,1,1,1,1
9,0,25,34,34,50,15,-15,-25,24,10,0,1,1,1,1,1
9,45,25,25,34,41,12,15,20,21,31,45,1,1,1,1,1
9,32,16,25,25,32,12,12,16,21,28,32,1,1,1,1,1
9,21,9,25,18,25,12,9,12,21,25,21,1,1,1,1,1
9,12,4,25,13,20,12,6,8,21,22,12,1,1,1,1,1
9,5,1,25,10,17,12,3,4,21,19,5,1,1,1,1,1
9,0,0,25,9,16,12,0,0,21,16,0,1,1,1,1,0
9,-3,1,25,10,17,12,-3,-4,21,13,-3,1,1,1,1,1
9,-4,4,25,13,20,12,-6,-8,21,10,-4,1,1,1,1,1
9,-3,9,25,18,25,12,-9,-12,21,7,-3,1,1,1,1,1
9,0,16,25,25,32,12,-12,-16,21,4,0,1,1,1,1,1
9,5,25,25,34,41,12,-15,-20,21,1,5,1,1,1,1,1
9,40,25,18,34,34,9,15,15,18,24,40,1,1,1,1,1
9,28,16,18,25,25,9,12,12,18,21,28,1,1,1,1,1
9,18,9,18,18,18,9,9,9,18,18,18,1,1,1,1,1
9,10,4,18,13,13,9,6,6,18,15,10,1,1,1,1,0
9,4,1,18,10,10,9,3,3,18,12,4,1,1,1,1,0
9,0,0,18,9,9,9,0,0,18,9,0,1,1,1,1,0
9,-2,1,18,10,10,9,-3,-3,18,6,-2,1,1,1,1,0
9,-2,4,18,13,13,9,-6,-6,18,3,-2,1,1,1,1,0
9,0,9,18,18,18,9,-9,-9,18,0,0,1,1,1,1,1
9,4,16,18,25,25,9,-12,-12,18,-3,4,1,1,1,1,1
9,10,25,18,34,34,9,-15,-15,18,-6,10,1,1,1,1,1
9,35,25,13,34,29,6,15,10,15,19,35,1,1,1,1,1
9,24,16,13,25,20,6,12,8,15,16,24,1,1,1,1,1
9,15,9,13,18,13,6,9,6,15,13,15,1,1,1,1,0
9,8,4,13,13,8,6,6,4,15,10,8,1,1,1,1,0
9,3,1,13,10,5,6,3,2,15,7,3,1,1,1,1,0
9,0,0,13,9,4,6,0,0,15,4,0,1,1,1,1,0
9,-1,1,13,10,5,6,-3,-2,15,1,-1,1,1,1,1,0
9,0,4,13,13,8,6,-6,-4,15,-2,0,1,1,1,1,0
9,3,9,13,18,13,6,-9,-6,15,-5,3,1,1,1,1,0
9,8,16,13,25,20,6,-12,-8,15,-8,8,1,1,1,1,1
9,15,25,13,34,29,6,-15,-10,15,-11,15,1,1,1,1,1
9,30,25,10,34,26,3,15,5,12,16,30,1,1,1,1,1
9,20,16,10,25,17,3,12,4,12,13,20,1,1,1,1,1
9,12,9,10,18,10,3,9,3,12,10,12,1,1,1,1,0
9,6,4,10,13,5,3,6,2,12,7,6,1,1,1,1,0
9,2,1,10,10,2,3,3,1,12,4,2,1,1,1,1,0
9,0,0,10,9,1,3,0,0,12,1,0,1,1,1,1,0
9,0,1,10,10,2,3,-3,-1,12,-2,0,1,1,1,1,0
9,2,4,10,13,5,3,-6,-2,12,-5,2,1,1,1,1,0
9,6,9,10,18,10,3,-9,-3,12,-8,6,1,1,1,1,0
9,12,16,10,25,17,3,-12,-4,12,-11,12,1,1,1,1,1
9,20,25,10,34,26,3,-15,-5,12,-14,20,1,1,1,1,1
9,25,25,9,34,25,0,15,0,9,15,25,1,1,1,1,1
9,16,16,9,25,16,0,12,0,9,12,16,1,1,1,1,0
9,9,9,9,18,9,0,9,0,9,9,9,1,1,1,1,0
9,4,4,9,13,4,0,6,0,9,6,4,1,1,1,1,0
9,1,1,9,10,1,0,3,0,9,3,1,1,1,1,1,0
9,0,0,9,9,0,0,0,0,9,0,0,1,1,1,1,0
9,1,1,9,10,1,0,-3,0,9,-3,1,1,1,1,1,0
9,4,4,9,13,4,0,-6,0,9,-6,4,1,1,1,1,0
9,9,9,9,18,9,0,-9,0,9,-9,9,1,1,1,1,0
9,16,16,9,25,16,0,-12,0,9,-12,16,1,1,1,1,0
9,25,25,9,34,25,0,-15,0,9,-15,25,1,1,1,1,1
9,20,25,10,34,26,-3,15,-5,6,16,20,1,1,1,1,1
9,12,16,10,25,17,-3,12,-4,6,13,12,1,1,1,1,1
9,6,9,10,18,10,-3,9,-3,6,10,6,1,1,1,1,0
9,2,4,10,13,5,-3,6,-2,6,7,2,1,1,1,1,0
9,0,1,10,10,2,-3,3,-1,6,4,0,1,1,1,1,0
9,0,0,10,9,1,-3,0,0,6,1,0,1,1,1,1,0
9,2,1,10,10,2,-3,-3,1,6,-2,2,1,1,1,1,0
9,6,4,10,13,5,-3,-6,2,6,-5,6,1,1,1,1,0
9,12,9,10,18,10,-3,-9,3,6,-8,12,1,1,1,1,0
9,20,16,10,25,17,-3,-12,4,6,-11,20,1,1,1,1,1
